"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
335,"2019-05-23 09:10:09.6920","2019-05-23 09:15:44.8590",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,26236,"Subscriber",1958,1
448,"2019-05-23 09:10:36.5350","2019-05-23 09:18:05.5070",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29262,"Subscriber",1970,1
238,"2019-05-23 09:11:11.3630","2019-05-23 09:15:09.5780",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1974,1
182,"2019-05-23 09:11:18.5430","2019-05-23 09:14:21.1190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29482,"Subscriber",1990,1
771,"2019-05-23 09:13:07.2400","2019-05-23 09:25:58.4940",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,26285,"Subscriber",1988,1
339,"2019-05-23 09:14:34.3180","2019-05-23 09:20:13.9220",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1995,1
342,"2019-05-23 09:14:37.0450","2019-05-23 09:20:19.4160",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1978,1
670,"2019-05-23 09:14:43.2200","2019-05-23 09:25:53.3030",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3184,"Paulus Hook",40.7141454,-74.0335519,26197,"Subscriber",1986,1
462,"2019-05-23 09:15:24.1620","2019-05-23 09:23:06.8330",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29259,"Subscriber",1990,1
199,"2019-05-23 09:15:31.7690","2019-05-23 09:18:50.8210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26253,"Subscriber",1986,1
251,"2019-05-23 09:15:36.1110","2019-05-23 09:19:47.4680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1974,1
737,"2019-05-23 09:17:46.6690","2019-05-23 09:30:04.3280",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29277,"Subscriber",1990,2
304,"2019-05-23 09:18:02.2870","2019-05-23 09:23:06.9200",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29457,"Subscriber",1984,1
197,"2019-05-23 09:18:47.4710","2019-05-23 09:22:05.2260",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1984,1
202,"2019-05-23 09:18:54.3700","2019-05-23 09:22:16.8090",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29657,"Subscriber",1988,1
244,"2019-05-23 09:19:06.6910","2019-05-23 09:23:11.0000",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1977,1
871,"2019-05-23 09:19:45.6800","2019-05-23 09:34:17.5810",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3185,"City Hall",40.7177325,-74.043845,29281,"Subscriber",1968,1
237,"2019-05-23 09:20:22.1640","2019-05-23 09:24:20.0900",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26201,"Subscriber",1985,1
84,"2019-05-23 09:20:47.5930","2019-05-23 09:22:11.9300",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29291,"Subscriber",1993,1
180,"2019-05-23 09:21:14.7390","2019-05-23 09:24:15.1410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26219,"Subscriber",1980,0
288,"2019-05-23 09:22:11.5400","2019-05-23 09:27:00.4870",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29268,"Subscriber",1984,1
168,"2019-05-23 09:22:12.8230","2019-05-23 09:25:01.5140",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26226,"Subscriber",1975,2
584,"2019-05-23 09:23:19.3620","2019-05-23 09:33:03.9560",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3184,"Paulus Hook",40.7141454,-74.0335519,29211,"Subscriber",1958,1
406,"2019-05-23 09:24:25.2190","2019-05-23 09:31:11.7720",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29621,"Subscriber",1990,1
280,"2019-05-23 09:25:00.4640","2019-05-23 09:29:41.3780",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1990,2
179,"2019-05-23 09:25:55.6020","2019-05-23 09:28:55.5770",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26179,"Subscriber",1989,1
276,"2019-05-23 09:27:20.3100","2019-05-23 09:31:56.3740",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1986,1
311,"2019-05-23 09:27:21.8070","2019-05-23 09:32:33.5020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1982,2
147,"2019-05-23 09:27:51.1990","2019-05-23 09:30:18.9880",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26204,"Subscriber",1975,1
643,"2019-05-23 09:28:00.3260","2019-05-23 09:38:44.0740",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,29659,"Subscriber",1984,1
901,"2019-05-23 09:29:49.1890","2019-05-23 09:44:50.3120",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29437,"Subscriber",1990,1
133,"2019-05-23 09:30:21.4860","2019-05-23 09:32:34.5360",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26165,"Subscriber",1977,1
463,"2019-05-23 09:30:26.8300","2019-05-23 09:38:10.2940",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26221,"Subscriber",1960,1
675,"2019-05-23 09:32:20.1620","2019-05-23 09:43:36.1280",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29482,"Subscriber",1975,1
165,"2019-05-23 09:32:34.5340","2019-05-23 09:35:20.2320",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26308,"Subscriber",1988,2
1211,"2019-05-23 09:33:25.5770","2019-05-23 09:53:37.2980",3640,"Journal Square",40.73367,-74.0625,3184,"Paulus Hook",40.7141454,-74.0335519,29259,"Subscriber",1996,0
97,"2019-05-23 09:35:32.7220","2019-05-23 09:37:10.6160",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26226,"Subscriber",1991,1
140,"2019-05-23 09:36:32.2680","2019-05-23 09:38:52.3480",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29207,"Subscriber",1992,1
133,"2019-05-23 09:36:35.3860","2019-05-23 09:38:49.2470",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1977,1
356,"2019-05-23 09:37:21.0990","2019-05-23 09:43:17.4590",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26247,"Subscriber",1987,1
331,"2019-05-23 09:37:56.5730","2019-05-23 09:43:28.4280",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29540,"Subscriber",1989,2
276,"2019-05-23 09:39:25.1660","2019-05-23 09:44:01.4200",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26306,"Subscriber",1977,1
267,"2019-05-23 09:40:12.5170","2019-05-23 09:44:39.5500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29206,"Subscriber",1991,1
460,"2019-05-23 09:40:51.2110","2019-05-23 09:48:32.0830",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29571,"Subscriber",1991,2
825,"2019-05-23 09:41:21.2940","2019-05-23 09:55:06.5640",3210,"Pershing Field",40.742677141,-74.051788633,3483,"Montgomery St",40.71942,-74.05099,29459,"Subscriber",1995,1
129,"2019-05-23 09:44:22.2610","2019-05-23 09:46:31.8950",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29629,"Subscriber",1980,1
233,"2019-05-23 09:44:59.3790","2019-05-23 09:48:53.1820",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1986,2
1138,"2019-05-23 09:46:53.2980","2019-05-23 10:05:51.3000",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3639,"Harborside",40.7192517,-74.034234,29260,"Subscriber",1981,1
396,"2019-05-23 09:47:27.8510","2019-05-23 09:54:03.9470",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26180,"Subscriber",1987,1
248,"2019-05-23 09:47:50.7400","2019-05-23 09:51:59.6030",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29446,"Subscriber",1996,2
294,"2019-05-23 09:47:59.3470","2019-05-23 09:52:53.6010",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29462,"Subscriber",1981,1
803,"2019-05-23 09:48:09.0230","2019-05-23 10:01:32.2100",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3184,"Paulus Hook",40.7141454,-74.0335519,29465,"Subscriber",1968,1
595,"2019-05-23 09:48:14.4930","2019-05-23 09:58:10.1210",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29627,"Subscriber",1984,1
390,"2019-05-23 09:49:18.7050","2019-05-23 09:55:49.1050",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29479,"Subscriber",1976,1
157,"2019-05-23 09:51:34.3120","2019-05-23 09:54:11.8450",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29621,"Subscriber",1978,1
245,"2019-05-23 09:52:40.2880","2019-05-23 09:56:45.8160",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29447,"Subscriber",1990,0
212,"2019-05-23 09:52:41.8680","2019-05-23 09:56:14.5530",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1980,1
341,"2019-05-23 09:54:29.3790","2019-05-23 10:00:11.3550",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29549,"Subscriber",1985,1
332,"2019-05-23 09:54:39.7950","2019-05-23 10:00:11.8700",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26247,"Subscriber",1980,1
238,"2019-05-23 09:56:48.0400","2019-05-23 10:00:46.6800",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29253,"Subscriber",1980,1
225,"2019-05-23 09:56:57.9990","2019-05-23 10:00:43.2860",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26266,"Subscriber",1986,1
353,"2019-05-23 09:58:40.9170","2019-05-23 10:04:34.7300",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29495,"Subscriber",1989,1
218,"2019-05-23 09:59:56.4340","2019-05-23 10:03:35.3860",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26270,"Subscriber",1981,1
585,"2019-05-23 10:01:48.6410","2019-05-23 10:11:34.0870",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3184,"Paulus Hook",40.7141454,-74.0335519,29290,"Subscriber",1949,1
231,"2019-05-23 10:02:30.5590","2019-05-23 10:06:22.5030",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29680,"Subscriber",1993,1
247,"2019-05-23 10:04:13.4350","2019-05-23 10:08:21.2630",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26290,"Subscriber",1986,1
208,"2019-05-23 10:04:57.4310","2019-05-23 10:08:26.0260",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,29272,"Subscriber",1984,1
451,"2019-05-23 10:05:16.9930","2019-05-23 10:12:48.4260",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26180,"Subscriber",1991,1
179,"2019-05-23 10:07:33.4560","2019-05-23 10:10:32.9080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1987,0
68,"2019-05-23 10:07:54.7380","2019-05-23 10:09:03.1360",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26263,"Subscriber",1987,1
421,"2019-05-23 10:08:40.5020","2019-05-23 10:15:41.9130",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1964,1
194,"2019-05-23 10:09:22.7820","2019-05-23 10:12:36.9670",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29235,"Subscriber",1991,2
487,"2019-05-23 10:09:24.6810","2019-05-23 10:17:31.8350",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3481,"York St",40.71649,-74.04105,26268,"Subscriber",1991,1
816,"2019-05-23 10:10:06.6510","2019-05-23 10:23:43.4330",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3184,"Paulus Hook",40.7141454,-74.0335519,29475,"Subscriber",1984,2
217,"2019-05-23 10:10:38.9890","2019-05-23 10:14:16.8810",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26157,"Customer",1993,1
107,"2019-05-23 10:11:16.4760","2019-05-23 10:13:04.2200",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1984,1
337,"2019-05-23 10:11:36.7760","2019-05-23 10:17:13.8250",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3481,"York St",40.71649,-74.04105,29477,"Subscriber",1986,1
190,"2019-05-23 10:12:24.7440","2019-05-23 10:15:34.8160",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29202,"Subscriber",1960,1
166,"2019-05-23 10:14:33.0910","2019-05-23 10:17:19.1810",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26265,"Subscriber",1984,1
171,"2019-05-23 10:17:42.5730","2019-05-23 10:20:34.1210",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29658,"Subscriber",1973,1
469,"2019-05-23 10:19:42.9540","2019-05-23 10:27:32.7380",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29605,"Subscriber",1990,2
694,"2019-05-23 10:23:19.1390","2019-05-23 10:34:53.7020",3212,"Christ Hospital",40.734785818,-74.050443636,3681,"Grand St",40.71517767732029,-74.03768330812454,29603,"Subscriber",1990,1
258,"2019-05-23 10:26:58.9250","2019-05-23 10:31:17.3760",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29644,"Subscriber",1987,1
361,"2019-05-23 10:27:24.9590","2019-05-23 10:33:26.4320",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,29571,"Subscriber",1991,2
164,"2019-05-23 10:27:27.0800","2019-05-23 10:30:11.2550",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29598,"Subscriber",1990,1
311,"2019-05-23 10:29:30.1430","2019-05-23 10:34:41.5560",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26210,"Subscriber",1987,1
244,"2019-05-23 10:31:01.4320","2019-05-23 10:35:06.4250",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1979,1
1217,"2019-05-23 10:34:46.8590","2019-05-23 10:55:03.9770",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,29500,"Subscriber",1991,1
200,"2019-05-23 10:35:47.3230","2019-05-23 10:39:07.8810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29473,"Subscriber",1959,1
344,"2019-05-23 10:36:53.9310","2019-05-23 10:42:38.2580",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26195,"Customer",1969,0
129,"2019-05-23 10:42:04.6290","2019-05-23 10:44:13.9140",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1981,1
235,"2019-05-23 10:43:11.4830","2019-05-23 10:47:07.1140",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29437,"Subscriber",1981,0
622,"2019-05-23 10:45:33.2870","2019-05-23 10:55:55.4100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29223,"Subscriber",1994,1
637,"2019-05-23 10:45:59.0480","2019-05-23 10:56:36.5480",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3638,"Washington St",40.7242941,-74.0354826,29261,"Subscriber",1984,1
342,"2019-05-23 10:46:43.1770","2019-05-23 10:52:25.6250",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29515,"Subscriber",1956,1
883,"2019-05-23 10:48:09.2760","2019-05-23 11:02:53.0100",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,26155,"Subscriber",1986,1
1293,"2019-05-23 10:50:06.2480","2019-05-23 11:11:39.6940",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,29437,"Subscriber",1978,1
334,"2019-05-23 10:50:48.8640","2019-05-23 10:56:23.6150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26431,"Subscriber",1982,2
975,"2019-05-23 10:51:20.0010","2019-05-23 11:07:35.3770",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26283,"Subscriber",1982,1
200,"2019-05-23 10:54:27.5290","2019-05-23 10:57:48.4220",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1983,1
295,"2019-05-23 10:54:44.2520","2019-05-23 10:59:39.3530",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29521,"Subscriber",1960,1
452,"2019-05-23 10:56:48.5440","2019-05-23 11:04:21.2480",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29500,"Subscriber",1991,1
185,"2019-05-23 11:00:50.9410","2019-05-23 11:03:56.6590",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,26181,"Subscriber",1981,1
395,"2019-05-23 11:01:36.6170","2019-05-23 11:08:12.1680",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1977,1
199,"2019-05-23 11:03:35.2410","2019-05-23 11:06:54.3900",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26193,"Subscriber",1983,1
414,"2019-05-23 11:08:34.1430","2019-05-23 11:15:28.7130",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3207,"Oakland Ave",40.7376037,-74.0524783,26157,"Subscriber",1994,1
440,"2019-05-23 11:10:48.1620","2019-05-23 11:18:08.3470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29601,"Subscriber",1989,1
2151,"2019-05-23 11:11:42.3140","2019-05-23 11:47:33.3430",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29506,"Subscriber",1991,1
184,"2019-05-23 11:21:48.8950","2019-05-23 11:24:53.1340",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,29475,"Subscriber",1989,1
112,"2019-05-23 11:26:10.2320","2019-05-23 11:28:02.5290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29473,"Subscriber",1971,1
521,"2019-05-23 11:28:41.9380","2019-05-23 11:37:23.8980",3199,"Newport Pkwy",40.7287448,-74.0321082,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29623,"Subscriber",1987,1
529,"2019-05-23 11:29:58.0360","2019-05-23 11:38:47.1360",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29473,"Subscriber",1972,1
674,"2019-05-23 11:31:51.4150","2019-05-23 11:43:06.2340",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,29233,"Subscriber",1980,1
420,"2019-05-23 11:33:02.9400","2019-05-23 11:40:03.4370",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29470,"Subscriber",1991,2
404,"2019-05-23 11:34:23.2170","2019-05-23 11:41:07.7690",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29514,"Customer",1969,0
294,"2019-05-23 11:35:56.7660","2019-05-23 11:40:51.5920",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29289,"Subscriber",1978,1
617,"2019-05-23 11:36:14.9710","2019-05-23 11:46:32.5250",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29667,"Subscriber",1972,1
294,"2019-05-23 11:36:36.2840","2019-05-23 11:41:30.3510",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29666,"Subscriber",1984,2
196,"2019-05-23 11:39:15.8090","2019-05-23 11:42:32.3320",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26295,"Subscriber",1974,2
417,"2019-05-23 11:40:40.7270","2019-05-23 11:47:38.5580",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29296,"Customer",1969,0
320,"2019-05-23 11:41:59.5710","2019-05-23 11:47:19.7340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1951,1
173,"2019-05-23 11:43:37.4800","2019-05-23 11:46:31.4020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29476,"Subscriber",1983,1
117,"2019-05-23 11:45:57.4980","2019-05-23 11:47:54.8000",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29219,"Subscriber",1977,1
235,"2019-05-23 11:47:57.1320","2019-05-23 11:51:52.9680",3214,"Essex Light Rail",40.7127742,-74.0364857,3214,"Essex Light Rail",40.7127742,-74.0364857,29610,"Subscriber",1982,1
819,"2019-05-23 11:50:48.1690","2019-05-23 12:04:27.5850",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3187,"Warren St",40.7211236,-74.03805095,29506,"Subscriber",1991,1
177,"2019-05-23 11:50:54.4630","2019-05-23 11:53:51.6440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29523,"Subscriber",1989,1
343,"2019-05-23 11:53:56.7960","2019-05-23 11:59:40.0890",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29600,"Subscriber",1983,1
343,"2019-05-23 11:56:02.0050","2019-05-23 12:01:45.4790",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29661,"Subscriber",1971,1
171,"2019-05-23 11:56:15.1790","2019-05-23 11:59:06.7080",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29523,"Subscriber",1989,1
285,"2019-05-23 11:56:48.6900","2019-05-23 12:01:34.0340",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29615,"Subscriber",1988,2
206,"2019-05-23 11:58:01.4690","2019-05-23 12:01:27.7640",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1973,1
378,"2019-05-23 11:59:11.3910","2019-05-23 12:05:30.1410",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29601,"Subscriber",1989,1
273,"2019-05-23 12:00:08.7760","2019-05-23 12:04:42.4780",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26240,"Subscriber",1984,1
1085,"2019-05-23 12:04:36.1260","2019-05-23 12:22:41.6920",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29506,"Subscriber",1991,1
228,"2019-05-23 12:09:30.3830","2019-05-23 12:13:19.0080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26316,"Subscriber",1987,1
