"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
563,"2019-04-24 07:25:35.6700","2019-04-24 07:34:59.4550",3207,"Oakland Ave",40.7376037,-74.0524783,3638,"Washington St",40.7242941,-74.0354826,29582,"Subscriber",1993,1
268,"2019-04-24 07:30:05.2880","2019-04-24 07:34:34.1330",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29580,"Subscriber",1987,2
233,"2019-04-24 08:03:20.1730","2019-04-24 08:07:13.5930",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29639,"Subscriber",1982,1
261,"2019-04-24 08:10:16.6250","2019-04-24 08:14:38.1210",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29509,"Subscriber",1980,1
1171,"2019-04-24 08:22:34.1080","2019-04-24 08:42:05.4230",3207,"Oakland Ave",40.7376037,-74.0524783,3214,"Essex Light Rail",40.7127742,-74.0364857,29677,"Subscriber",1993,1
317,"2019-04-24 08:29:33.5470","2019-04-24 08:34:50.8190",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29453,"Subscriber",1994,1
338,"2019-04-24 08:48:24.5430","2019-04-24 08:54:03.2240",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29588,"Subscriber",1981,1
322,"2019-04-24 09:02:26.4780","2019-04-24 09:07:49.0050",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26279,"Subscriber",1969,0
792,"2019-04-24 09:10:18.7320","2019-04-24 09:23:31.1310",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29589,"Subscriber",1982,2
269,"2019-04-24 09:36:02.5250","2019-04-24 09:40:31.6720",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,29460,"Subscriber",1990,1
466,"2019-04-24 10:01:28.7050","2019-04-24 10:09:15.3750",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29451,"Subscriber",1993,2
518,"2019-04-24 14:38:10.4140","2019-04-24 14:46:48.7810",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29654,"Subscriber",1961,1
377,"2019-04-24 15:42:28.4190","2019-04-24 15:48:45.7090",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26151,"Subscriber",1992,1
320,"2019-04-24 17:42:33.7440","2019-04-24 17:47:54.2600",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26163,"Subscriber",1976,2
343,"2019-04-25 06:03:29.1530","2019-04-25 06:09:12.7290",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29588,"Subscriber",1958,1
238,"2019-04-25 06:08:25.7390","2019-04-25 06:12:24.1660",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26316,"Subscriber",1977,1
348,"2019-04-25 06:37:50.8960","2019-04-25 06:43:39.5680",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29610,"Subscriber",1987,1
564,"2019-04-25 07:11:39.7790","2019-04-25 07:21:04.1760",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29499,"Subscriber",1993,2
322,"2019-04-25 07:17:50.7650","2019-04-25 07:23:13.7460",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29290,"Subscriber",1994,1
271,"2019-04-25 07:41:43.8470","2019-04-25 07:46:15.3150",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29261,"Subscriber",1987,2
437,"2019-04-25 07:49:55.1610","2019-04-25 07:57:13.1410",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29460,"Subscriber",1981,1
359,"2019-04-25 07:52:16.0900","2019-04-25 07:58:15.2550",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26177,"Subscriber",1994,1
258,"2019-04-25 08:03:43.7660","2019-04-25 08:08:02.3680",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29639,"Subscriber",1982,1
256,"2019-04-25 08:12:21.9460","2019-04-25 08:16:38.1350",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29223,"Subscriber",1980,1
246,"2019-04-25 08:45:39.8940","2019-04-25 08:49:46.6570",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29451,"Subscriber",1957,1
302,"2019-04-25 14:54:29.6270","2019-04-25 14:59:31.7160",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29610,"Subscriber",1991,1
283,"2019-04-25 15:41:41.8410","2019-04-25 15:46:24.8710",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,29256,"Subscriber",1978,1
307,"2019-04-25 16:29:09.3720","2019-04-25 16:34:16.9740",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29610,"Subscriber",1976,2
851,"2019-04-25 20:18:05.2720","2019-04-25 20:32:16.8020",3207,"Oakland Ave",40.7376037,-74.0524783,3203,"Hamilton Park",40.727595966,-74.044247311,26233,"Customer",2000,1
359,"2019-04-26 06:37:01.9910","2019-04-26 06:43:01.6600",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29284,"Subscriber",1987,1
409,"2019-04-26 07:22:56.7970","2019-04-26 07:29:46.5350",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29610,"Subscriber",1994,1
310,"2019-04-26 07:36:59.3170","2019-04-26 07:42:10.0990",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29290,"Subscriber",1994,1
1271,"2019-04-26 08:22:07.5070","2019-04-26 08:43:18.6030",3207,"Oakland Ave",40.7376037,-74.0524783,3214,"Essex Light Rail",40.7127742,-74.0364857,29612,"Subscriber",1993,1
251,"2019-04-26 08:22:45.3170","2019-04-26 08:26:56.8710",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29451,"Subscriber",1986,1
242,"2019-04-26 08:28:20.1480","2019-04-26 08:32:22.2990",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26224,"Subscriber",1982,1
264,"2019-04-26 08:29:27.0010","2019-04-26 08:33:51.8930",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29284,"Subscriber",1994,1
270,"2019-04-26 08:40:29.6680","2019-04-26 08:45:00.6250",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29503,"Subscriber",1981,1
283,"2019-04-26 09:26:38.3920","2019-04-26 09:31:21.4090",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26287,"Subscriber",1987,1
655,"2019-04-26 09:43:25.2620","2019-04-26 09:54:20.9450",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29474,"Subscriber",1993,2
248,"2019-04-26 10:26:34.1080","2019-04-26 10:30:42.1770",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29512,"Subscriber",1992,1
460,"2019-04-26 10:32:27.2380","2019-04-26 10:40:07.3300",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,29517,"Subscriber",1991,1
500,"2019-04-26 15:01:12.8740","2019-04-26 15:09:33.2080",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,29236,"Subscriber",1984,1
711,"2019-04-26 16:21:57.4720","2019-04-26 16:33:49.2990",3207,"Oakland Ave",40.7376037,-74.0524783,3483,"Montgomery St",40.71942,-74.05099,26309,"Subscriber",1989,2
1069,"2019-04-26 17:49:51.7460","2019-04-26 18:07:41.5800",3207,"Oakland Ave",40.7376037,-74.0524783,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26293,"Subscriber",1984,1
266,"2019-04-27 08:52:21.5120","2019-04-27 08:56:47.9170",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29593,"Subscriber",1957,1
288,"2019-04-27 10:37:01.3330","2019-04-27 10:41:49.7230",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29285,"Subscriber",1976,2
619,"2019-04-27 11:28:12.4560","2019-04-27 11:38:32.1700",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,29449,"Subscriber",1991,1
1967,"2019-04-27 12:38:19.8880","2019-04-27 13:11:07.2250",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29473,"Subscriber",1954,1
560,"2019-04-27 14:17:14.1020","2019-04-27 14:26:34.5840",3207,"Oakland Ave",40.7376037,-74.0524783,3196,"Riverview Park",40.7443187,-74.0439909,29451,"Customer",1993,1
564,"2019-04-27 14:17:15.4980","2019-04-27 14:26:39.8430",3207,"Oakland Ave",40.7376037,-74.0524783,3196,"Riverview Park",40.7443187,-74.0439909,26251,"Customer",1994,1
561,"2019-04-27 14:17:14.1630","2019-04-27 14:26:35.3840",3207,"Oakland Ave",40.7376037,-74.0524783,3196,"Riverview Park",40.7443187,-74.0439909,29524,"Customer",1985,1
258,"2019-04-27 16:18:47.7390","2019-04-27 16:23:06.6060",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29526,"Subscriber",1994,2
825,"2019-04-27 17:16:51.9950","2019-04-27 17:30:37.4910",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26306,"Customer",2000,1
1614,"2019-04-27 20:55:49.0220","2019-04-27 21:22:43.3200",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29504,"Subscriber",1979,1
357,"2019-04-27 23:32:04.4280","2019-04-27 23:38:02.1970",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29544,"Subscriber",1981,1
677,"2019-04-28 06:56:28.5520","2019-04-28 07:07:46.0290",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,29503,"Subscriber",1991,1
581,"2019-04-28 09:39:40.3930","2019-04-28 09:49:22.1060",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,26257,"Subscriber",1993,2
227,"2019-04-28 20:29:51.6020","2019-04-28 20:33:39.1480",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29652,"Subscriber",1984,1
342,"2019-04-29 00:33:09.6840","2019-04-29 00:38:52.1430",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,29241,"Subscriber",1991,1
251,"2019-04-29 06:04:05.0210","2019-04-29 06:08:16.8470",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29215,"Subscriber",1977,1
302,"2019-04-29 06:33:27.2170","2019-04-29 06:38:29.2540",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29586,"Subscriber",1981,1
291,"2019-04-29 06:37:05.7080","2019-04-29 06:41:57.3520",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29241,"Subscriber",1987,1
284,"2019-04-29 07:19:00.9400","2019-04-29 07:23:45.2870",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29582,"Subscriber",1987,2
316,"2019-04-29 07:23:48.3560","2019-04-29 07:29:04.3750",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26269,"Subscriber",1963,1
383,"2019-04-29 07:30:45.1430","2019-04-29 07:37:08.5880",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26267,"Customer",1993,1
335,"2019-04-29 07:43:03.9980","2019-04-29 07:48:39.6610",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29652,"Subscriber",1994,1
305,"2019-04-29 07:55:20.3350","2019-04-29 08:00:25.5550",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29236,"Subscriber",1980,1
546,"2019-04-29 08:45:38.7670","2019-04-29 08:54:45.6400",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29513,"Subscriber",1993,1
327,"2019-04-29 08:48:04.3230","2019-04-29 08:53:31.8210",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29517,"Subscriber",1957,1
744,"2019-04-29 08:50:34.2650","2019-04-29 09:02:59.1640",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,26262,"Subscriber",1980,1
242,"2019-04-29 11:37:03.9460","2019-04-29 11:41:06.2920",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26278,"Subscriber",1986,1
1796,"2019-04-29 11:53:53.4880","2019-04-29 12:23:49.7640",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,29237,"Subscriber",1991,1
1754,"2019-04-29 11:54:38.4730","2019-04-29 12:23:52.9910",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,29199,"Subscriber",1993,2
472,"2019-04-29 14:12:47.1960","2019-04-29 14:20:39.5850",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29285,"Subscriber",1985,1
752,"2019-04-29 17:04:55.5850","2019-04-29 17:17:27.8650",3207,"Oakland Ave",40.7376037,-74.0524783,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1969,0
407,"2019-04-29 17:28:54.6360","2019-04-29 17:35:42.4200",3207,"Oakland Ave",40.7376037,-74.0524783,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29658,"Subscriber",1989,2
266,"2019-04-29 17:48:08.7650","2019-04-29 17:52:35.1740",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29582,"Subscriber",1991,1
166,"2019-04-29 19:39:38.6490","2019-04-29 19:42:24.9410",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,26178,"Subscriber",1987,1
633,"2019-04-30 05:38:32.6090","2019-04-30 05:49:06.5590",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,26291,"Subscriber",1991,1
378,"2019-04-30 05:48:29.0510","2019-04-30 05:54:47.1600",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26174,"Subscriber",1958,1
253,"2019-04-30 06:06:55.7920","2019-04-30 06:11:09.5340",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26240,"Subscriber",1977,1
61044,"2019-04-30 06:44:05.2530","2019-04-30 23:41:30.0410",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29661,"Subscriber",1987,1
304,"2019-04-30 06:44:22.1270","2019-04-30 06:49:26.5560",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29528,"Subscriber",1994,1
377,"2019-04-30 07:26:10.3600","2019-04-30 07:32:27.9110",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29533,"Subscriber",1981,1
232,"2019-04-30 07:26:23.4390","2019-04-30 07:30:15.8390",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29635,"Subscriber",1987,2
256,"2019-04-30 07:27:56.4060","2019-04-30 07:32:12.6040",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29609,"Subscriber",1963,1
1004,"2019-04-30 07:32:41.9750","2019-04-30 07:49:26.3260",3207,"Oakland Ave",40.7376037,-74.0524783,3214,"Essex Light Rail",40.7127742,-74.0364857,29677,"Subscriber",1993,1
317,"2019-04-30 08:01:01.4450","2019-04-30 08:06:18.9790",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29555,"Subscriber",1982,1
265,"2019-04-30 08:01:53.4450","2019-04-30 08:06:19.0110",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29121,"Subscriber",1957,1
250,"2019-04-30 08:10:42.3040","2019-04-30 08:14:52.3050",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29484,"Subscriber",1980,1
816,"2019-04-30 08:44:51.4900","2019-04-30 08:58:28.1940",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,29257,"Subscriber",1980,1
738,"2019-04-30 08:45:20.8950","2019-04-30 08:57:39.0710",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26278,"Subscriber",1993,1
426,"2019-04-30 09:05:20.7360","2019-04-30 09:12:27.2490",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26194,"Subscriber",1969,0
328,"2019-04-30 09:09:37.3340","2019-04-30 09:15:05.6480",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29638,"Subscriber",1984,1
272,"2019-04-30 12:17:32.4400","2019-04-30 12:22:04.4810",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26284,"Subscriber",1976,2
341,"2019-04-30 13:32:31.9200","2019-04-30 13:38:13.6710",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26208,"Subscriber",1986,2
187,"2019-04-01 05:41:39.0340","2019-04-01 05:44:46.3910",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29556,"Subscriber",1986,1
192,"2019-04-01 07:16:34.0370","2019-04-01 07:19:46.1470",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29644,"Subscriber",1989,1
483,"2019-04-01 07:47:12.4840","2019-04-01 07:55:15.7940",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,26270,"Subscriber",1976,1
238,"2019-04-01 07:48:43.2170","2019-04-01 07:52:41.9330",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1991,2
517,"2019-04-01 08:02:17.9940","2019-04-01 08:10:55.7000",3209,"Brunswick St",40.7241765,-74.0506564,3638,"Washington St",40.7242941,-74.0354826,29573,"Subscriber",1984,1
551,"2019-04-01 08:04:53.1440","2019-04-01 08:14:04.5290",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,29302,"Customer",1992,1
369,"2019-04-01 08:09:54.9460","2019-04-01 08:16:04.2280",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29442,"Subscriber",1998,1
231,"2019-04-01 08:13:40.1170","2019-04-01 08:17:31.8880",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26304,"Subscriber",1992,1
197,"2019-04-01 08:14:19.5940","2019-04-01 08:17:37.0290",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26158,"Subscriber",1979,1
216,"2019-04-01 09:03:59.9700","2019-04-01 09:07:36.7790",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1991,2
262,"2019-04-01 09:20:37.1030","2019-04-01 09:24:59.3360",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26195,"Subscriber",1990,2
315,"2019-04-01 09:21:05.4680","2019-04-01 09:26:20.9610",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29242,"Subscriber",1982,1
576,"2019-04-01 09:50:36.6890","2019-04-01 10:00:13.2070",3209,"Brunswick St",40.7241765,-74.0506564,3681,"Grand St",40.71517767732029,-74.03768330812454,29599,"Subscriber",1987,1
179,"2019-04-01 10:07:36.0330","2019-04-01 10:10:35.7640",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26289,"Subscriber",1965,1
222,"2019-04-01 12:18:58.0230","2019-04-01 12:22:40.6020",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29536,"Subscriber",1975,1
138,"2019-04-01 12:37:45.7840","2019-04-01 12:40:04.7020",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29520,"Subscriber",1990,1
391,"2019-04-01 17:58:13.5230","2019-04-01 18:04:44.5290",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29618,"Subscriber",1992,2
123,"2019-04-01 21:44:54.0290","2019-04-01 21:46:57.0690",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29520,"Subscriber",1982,2
199,"2019-04-02 05:48:49.8740","2019-04-02 05:52:09.2620",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29207,"Subscriber",1986,1
435,"2019-04-02 06:10:07.0550","2019-04-02 06:17:22.5430",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1992,1
220,"2019-04-02 07:14:49.1200","2019-04-02 07:18:29.4740",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29470,"Subscriber",1989,1
235,"2019-04-02 07:34:26.4200","2019-04-02 07:38:21.9280",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29244,"Subscriber",1981,1
242,"2019-04-02 07:41:22.8470","2019-04-02 07:45:25.2000",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1991,2
418,"2019-04-02 07:45:59.9770","2019-04-02 07:52:58.0160",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,29616,"Subscriber",1976,1
209,"2019-04-02 07:50:11.4970","2019-04-02 07:53:41.4720",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1980,2
689,"2019-04-02 08:16:04.3420","2019-04-02 08:27:34.3210",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,26209,"Customer",1992,1
239,"2019-04-02 08:17:54.3120","2019-04-02 08:21:53.4960",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1991,1
239,"2019-04-02 08:17:57.7690","2019-04-02 08:21:57.7070",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1990,2
588,"2019-04-02 08:20:43.3510","2019-04-02 08:30:31.7370",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29207,"Subscriber",1986,1
1038,"2019-04-02 08:29:04.9960","2019-04-02 08:46:23.3030",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26169,"Subscriber",1982,1
344,"2019-04-02 08:30:26.3060","2019-04-02 08:36:11.2920",3209,"Brunswick St",40.7241765,-74.0506564,3638,"Washington St",40.7242941,-74.0354826,29272,"Subscriber",1985,1
341,"2019-04-02 08:32:18.3260","2019-04-02 08:37:59.9160",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1980,1
152,"2019-04-02 08:37:59.2970","2019-04-02 08:40:31.8150",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29599,"Subscriber",1984,1
242,"2019-04-02 08:39:36.8400","2019-04-02 08:43:39.8000",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1977,1
268,"2019-04-02 08:59:56.0500","2019-04-02 09:04:24.4150",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29618,"Subscriber",1980,2
281,"2019-04-02 09:07:47.8970","2019-04-02 09:12:29.6860",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26277,"Subscriber",1991,2
592,"2019-04-02 09:27:11.1310","2019-04-02 09:37:03.2280",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29229,"Subscriber",1987,2
134,"2019-04-02 09:57:17.0070","2019-04-02 09:59:31.3910",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29519,"Subscriber",1987,1
186,"2019-04-02 10:01:54.3730","2019-04-02 10:05:01.3160",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26189,"Subscriber",1992,1
225,"2019-04-02 10:14:40.4760","2019-04-02 10:18:25.6990",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1975,1
414,"2019-04-02 11:57:21.8210","2019-04-02 12:04:16.6640",3209,"Brunswick St",40.7241765,-74.0506564,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29282,"Subscriber",1991,1
659,"2019-04-02 12:53:19.7420","2019-04-02 13:04:19.0100",3209,"Brunswick St",40.7241765,-74.0506564,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29598,"Subscriber",1990,1
141,"2019-04-02 18:15:53.7000","2019-04-02 18:18:15.3180",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29207,"Subscriber",1978,1
243,"2019-04-02 18:48:08.4120","2019-04-02 18:52:12.0470",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26239,"Subscriber",1981,2
